type,id,name,gender,person,description,prenom,02_genre
way,198259019,Rue de la Tour,,,,,
way,198259020,Rue de la Tour,,,,,
way,198259021,Rue de la Tour,,,,,
way,612847385,Rue de la Tour,,,,,
way,116805620,Rue de la Tour Octavienne,,,,,
way,627176999,Rue de la Tour Octavienne,,,,,
way,807778672,Rue de la Tour Octavienne,,,,,
way,854945933,Rue de la Tour Octavienne,,,,,
way,854945934,Rue de la Tour Octavienne,,,,,
way,65799666,Rue de la Tourelle,,,,,
way,1063631906,Rue de la Tourelle,,,,,
way,1063631907,Rue de la Tourelle,,,,,
way,53578154,Rue de la Tourette,,,,,
way,171816149,Rue de la Tournerie,,,,,
way,252189313,Rue de la Trappe,,,,,
way,160532726,Rue de la Traversée,,,,,
way,203447265,Rue de la Triperie,,,,,
way,103310732,Rue de la Tulipe,,,,,
way,95801977,Rue de la Vallée,,,,,
way,233540599,Rue de la Vallée,,,,,
way,249618129,Rue de la Vallée,,,,,
way,314700323,Rue de la Vallée,,,,,
way,466925577,Rue de la Vallée,,,,,
way,1019999965,Rue de la Vallée,,,,,
way,30390921,Rue de la Victoire,,,,,
way,89526956,Rue de la Victoire,,,,,
way,89526963,Rue de la Victoire,,,,,
way,89526993,Rue de la Victoire,,,,,
way,159239598,Rue de la Victoire,,,,,
way,206666064,Rue de la Victoire,,,,,
way,292544377,Rue de la Victoire,,,,,
way,88434226,Rue de la Vieille Place,,,,,
way,89519988,Rue de la Vierge,,,,,
way,89520131,Rue de la Vierge,,,,,
way,92404640,Rue de la Vigne,,,,,
way,72608716,Rue de la Villa des Roses,,,,,
way,29557305,Rue de la Ville,,,,,
way,29557921,Rue de la Ville,,,,,
way,32823083,Rue de la Villette,,,,,
way,141221990,Rue de la Villette,,,,,
way,208926149,Rue de la Villette,,,,,
way,653562681,Rue de la Villette,,,,,
way,729398554,Rue de la Villette,,,,,
way,845538941,Rue de la Villette,,,,,
way,846716074,Rue de la Villette,,,,,
way,849025297,Rue de la Villette,,,,,
way,849026747,Rue de la Villette,,,,,
way,103258498,Rue de la Violette,,,,,
way,1155210795,Rue de Lamblemont,,,,,
way,23099796,Rue de Lambusart,,,,,
way,108176617,Rue de Lambusart,,,,,
way,466919164,Rue de Lambusart,,,,,
way,36760163,Rue de Landelies,,,,,
way,38213973,Rue de Landelies,,,,,
way,88141593,Rue de Landelies,,,,,
way,88141617,Rue de Landelies,,,,,
way,127993151,Rue de Landelies,,,,,
way,158180725,Rue de Landelies,,,,,
way,191736414,Rue de Landelies,,,,,
way,191736430,Rue de Landelies,,,,,
way,245180925,Rue de Landelies,,,,,
way,245180926,Rue de Landelies,,,,,
way,909096573,Rue de Landelies,,,,,
way,1025144005,Rue de Landelies,,,,,
way,1035591455,Rue de Landelies,,,,,
way,1084617461,Rue de Landelies,,,,,
way,1084617464,Rue de Landelies,,,,,
way,1085856703,Rue de Landelies,,,,,
way,1085856705,Rue de Landelies,,,,,
way,133344274,Rue de Launoy,,,,,
way,618276866,Rue de Launoy,,,,,
way,116306057,Rue de Lausprelle,,,,,
way,116445918,Rue de le Basse des Pauvres,,,,,
way,245191520,Rue de le Basse des Pauvres,,,,,
way,53125709,Rue de Le Roux,,,,,
way,82754251,Rue de Le Roux,,,,,
way,87138918,Rue de Le Roux,,,,,
way,87138930,Rue de Le Roux,,,,,
way,87138938,Rue de Le Roux,,,,,
way,117575857,Rue de Le Roux,,,,,
way,751650174,Rue de Le Roux,,,,,
way,751650175,Rue de Le Roux,,,,,
way,58379187,Rue de Leernes,,,,,
way,259261158,Rue de Leernes,,,,,
way,259261159,Rue de Leernes,,,,,
way,367869237,Rue de Leernes,,,,,
way,941843209,Rue de Leernes,,,,,
way,941844882,Rue de Leernes,,,,,
way,953077771,Rue de Leernes,,,,,
way,953077772,Rue de Leernes,,,,,
way,1085856698,Rue de Leernes,,,,,
way,58420874,Rue de Liberchies,,,,,
way,58420875,Rue de Liberchies,,,,,
way,235187514,Rue de Liberchies,,,,,
way,483492273,Rue de Liberchies,,,,,
way,483492275,Rue de Liberchies,,,,,
way,617936636,Rue de Liberchies,,,,,
way,617936637,Rue de Liberchies,,,,,
way,1021166493,Rue de Liberchies,,,,,
way,1021166494,Rue de Liberchies,,,,,
way,29561139,Rue de Liège,,,,,
way,92242682,Rue de Liège,,,,,
way,1148838487,Rue de Liège,,,,,
way,1148838488,Rue de Liège,,,,,
way,23154866,Rue de Ligny,,,,,
way,91156275,Rue de Ligny,,,,,
way,234439934,Rue de Ligny,,,,,
way,49384613,Rue de Lodelinsart,,,,,
way,60176769,Rue de Lodelinsart,,,,,
way,61951902,Rue de Lodelinsart,,,,,
way,103323092,Rue de Lodelinsart,,,,,
way,201499097,Rue de Lodelinsart,,,,,
way,372869088,Rue de Lodelinsart,,,,,
way,372869547,Rue de Lodelinsart,,,,,
way,372869673,Rue de Lodelinsart,,,,,
way,654037366,Rue de Lodelinsart,,,,,
way,654037367,Rue de Lodelinsart,,,,,
way,978084219,Rue de Lodelinsart,,,,,
way,1019063215,Rue de Lodelinsart,,,,,
way,1019063254,Rue de Lodelinsart,,,,,
way,701170088,Rue de Londres,,,,,
way,60496826,Rue de Louvain,,,,,
way,61590798,Rue de Loverval,,,,,
way,66172506,Rue de Loverval,,,,,
way,66172535,Rue de Loverval,,,,,
way,116121273,Rue de Loverval,,,,,
way,136707321,Rue de Loverval,,,,,
way,136714145,Rue de Loverval,,,,,
way,184133630,Rue de Loverval,,,,,
way,551635411,Rue de Loverval,,,,,
way,798143240,Rue de Loverval,,,,,
way,1000361027,Rue de Loverval,,,,,
way,29103663,Rue de Luttre,,,,,
way,234805074,Rue de Luttre,,,,,
way,347954924,Rue de Luttre,,,,,
way,845848040,Rue de Luttre,,,,,
way,959127185,Rue de Luttre,,,,,
way,30390213,Rue de Luxembourg,,,,,
way,610668115,Rue de Malaquise,,,,,
way,99807098,Rue de Malfalise,,,,,
way,115590439,Rue de Malfalise,,,,,
way,195414612,Rue de Malfalise,,,,,
way,30685017,Rue de Malhian,,,,,
way,229973998,Rue de Malhian,,,,,
way,88775122,Rue de Manage,,,,,
way,88775131,Rue de Manage,,,,,
way,230005179,Rue de Manage,,,,,
way,241938775,Rue de Manage,,,,,
way,500856796,Rue de Manage,,,,,
way,667744514,Rue de Manage,,,,,
way,667744518,Rue de Manage,,,,,
way,923276307,Rue de Manage,,,,,
way,923276308,Rue de Manage,,,,,
way,943267258,Rue de Manage,,,,,
way,1063695552,Rue de Manage,,,,,
way,67575604,Rue de Manoppello,,,,,
way,84973013,Rue de Manoppello,,,,,
way,88434262,Rue de Marbais,,,,,
way,199544241,Rue de Marbais,,,,,
way,199544244,Rue de Marbais,,,,,
way,230944210,Rue de Marbais,,,,,
way,233426716,Rue de Marbais,,,,,
way,234439654,Rue de Marbais,,,,,
way,614049468,Rue de Marbais,,,,,
way,1026777319,Rue de Marbais,,,,,
way,150085529,Rue de Marbaix,,,,,
way,28511360,Rue de Marchienne,,,,,
way,38213971,Rue de Marchienne,,,,,
way,52614481,Rue de Marchienne,,,,,
way,52614482,Rue de Marchienne,,,,,
way,60923398,Rue de Marchienne,,,,,
way,63883113,Rue de Marchienne,,,,,
way,70601561,Rue de Marchienne,,,,,
way,88523156,Rue de Marchienne,,,,,
way,89061721,Rue de Marchienne,,,,,
way,103626433,Rue de Marchienne,,,,,
way,115889825,Rue de Marchienne,,,,,
way,115889826,Rue de Marchienne,,,,,
way,164763619,Rue de Marchienne,,,,,
way,183753405,Rue de Marchienne,,,,,
way,206674387,Rue de Marchienne,,,,,
way,255950291,Rue de Marchienne,,,,,
way,256470748,Rue de Marchienne,,,,,
way,292544374,Rue de Marchienne,,,,,
way,297313307,Rue de Marchienne,,,,,
way,403375403,Rue de Marchienne,,,,,
way,443435169,Rue de Marchienne,,,,,
way,443435180,Rue de Marchienne,,,,,
way,653446030,Rue de Marchienne,,,,,
way,653446031,Rue de Marchienne,,,,,
way,845536656,Rue de Marchienne,,,,,
way,845547745,Rue de Marchienne,,,,,
way,845547755,Rue de Marchienne,,,,,
way,845782823,Rue de Marchienne,,,,,
way,941843208,Rue de Marchienne,,,,,
way,941844884,Rue de Marchienne,,,,,
way,952082094,Rue de Marchienne,,,,,
way,953106165,Rue de Marchienne,,,,,
way,953106166,Rue de Marchienne,,,,,
way,1006476270,Rue de Marchienne,,,,,
way,1038995729,Rue de Marchienne,,,,,
way,1040455476,Rue de Marchienne,,,,,
way,1108565458,Rue de Marchienne,,,,,
way,1134842485,Rue de Marchienne,,,,,
way,1134842501,Rue de Marchienne,,,,,
way,1166156600,Rue de Marchienne,,,,,
way,52474998,Rue de Marcinelle,,,,,
way,60336716,Rue de Marcinelle,,,,,
way,68666743,Rue de Marcinelle,,,,,
way,68666753,Rue de Marcinelle,,,,,
way,259057756,Rue de Marcinelle,,,,,
way,259165083,Rue de Marcinelle,,,,,
way,370228184,Rue de Mariemont,,,,,
way,92242667,Rue de Mérode,,,,,
way,63337863,Rue de Miaucourt,,,,,
way,74250634,Rue de Miaucourt,,,,,
way,75025744,Rue de Miaucourt,,,,,
way,207183517,Rue de Miaucourt,,,,,
way,31976284,Rue de Moignelée,,,,,
way,58731384,Rue de Moignelée,,,,,
way,95525798,Rue de Moignelée,,,,,
way,314726534,Rue de Moignelée,,,,,
way,520990326,Rue de Moignelée,,,,,
way,550457775,Rue de Moignelée,,,,,
way,550457777,Rue de Moignelée,,,,,
way,613753827,Rue de Moignelée,,,,,
way,1144189011,Rue de Moignelée,,,,,
way,656714053,Rue de Moignelée - Rue de Fleurus,,,,,
way,96153800,Rue de Monceau,,,,,
way,202492165,Rue de Monceau,,,,,
way,250004876,Rue de Monceau,,,,,
way,103497759,Rue de Monceau Fontaine,,,,,
way,119312598,Rue de Moncheret,,,,,
way,627177000,Rue de Moncheret,,,,,
way,627177001,Rue de Moncheret,,,,,
way,627898005,Rue de Moncheret,,,,,
way,1020511182,Rue de Moncheret,,,,,
way,1020511183,Rue de Moncheret,,,,,
way,1020511184,Rue de Moncheret,,,,,
way,58205597,Rue de Mons,,,,,
way,64624870,Rue de Mons,,,,,
way,77256292,Rue de Mons,,,,,
way,88493062,Rue de Mons,,,,,
way,88722581,Rue de Mons,,,,,
way,124916039,Rue de Mons,,,,,
way,195535115,Rue de Mons,,,,,
way,208922155,Rue de Mons,,,,,
way,220363070,Rue de Mons,,,,,
way,220363072,Rue de Mons,,,,,
way,259218614,Rue de Mons,,,,,
way,259218615,Rue de Mons,,,,,
way,367690169,Rue de Mons,,,,,
way,367690170,Rue de Mons,,,,,
way,367693545,Rue de Mons,,,,,
way,609442830,Rue de Mons,,,,,
way,609442831,Rue de Mons,,,,,
way,609442832,Rue de Mons,,,,,
way,609442837,Rue de Mons,,,,,
way,609954447,Rue de Mons,,,,,
way,646825709,Rue de Mons,,,,,
way,667547868,Rue de Mons,,,,,
way,667547872,Rue de Mons,,,,,
way,667547873,Rue de Mons,,,,,
way,667547874,Rue de Mons,,,,,
way,844424519,Rue de Mons,,,,,
way,844424953,Rue de Mons,,,,,
way,844874130,Rue de Mons,,,,,
way,1023261874,Rue de Mons,,,,,
way,1023261875,Rue de Mons,,,,,
way,1023261876,Rue de Mons,,,,,
way,1023261877,Rue de Mons,,,,,
way,1023261878,Rue de Mons,,,,,
way,1023261879,Rue de Mons,,,,,
way,1025144003,Rue de Mons,,,,,
way,1025144004,Rue de Mons,,,,,
way,1025460943,Rue de Mons,,,,,
way,1037072688,Rue de Mons,,,,,
way,1164850428,Rue de Mons,,,,,
way,1164851351,Rue de Mons,,,,,
way,1164851352,Rue de Mons,,,,,
way,1164851354,Rue de Mons,,,,,
way,1164851355,Rue de Mons,,,,,
way,1164857361,Rue de Mons,,,,,
way,1164875033,Rue de Mons,,,,,
way,1164875034,Rue de Mons,,,,,
way,135253284,Rue de Mont-à-Gouy,,,,,
way,61013070,Rue de Mont-sur-Marchienne,,,,,
way,88126280,Rue de Mont-sur-Marchienne,,,,,
way,143255822,Rue de Montdelchive,,,,,
way,360765229,Rue de Montereale-Valcellina,,,,,
way,60418580,Rue de Montigny,,,,,
way,107324872,Rue de Montigny,,,,,
way,141392492,Rue de Montigny,,,,,
way,141392509,Rue de Montigny,,,,,
way,356094665,Rue de Montigny,,,,,
way,474351354,Rue de Montigny,,,,,
way,474351355,Rue de Montigny,,,,,
way,503335589,Rue de Montigny,,,,,
way,845068671,Rue de Montigny,,,,,
way,103455294,Rue de Montpellier,,,,,
way,103455300,Rue de Montpellier,,,,,
way,197079317,Rue de Montpellier,,,,,
way,143255847,Rue de Morelmont,,,,,
way,143255864,Rue de Morelmont,,,,,
way,610140868,Rue de Morelmont,,,,,
way,183768989,Rue de Morgnies,,,,,
way,126420048,Rue de Munster,,,,,
way,203450642,Rue de Munster,,,,,
way,60113415,Rue de Nalinnes,,,,,
way,72928750,Rue de Nalinnes,,,,,
way,108178827,Rue de Nalinnes,,,,,
way,125068543,Rue de Nalinnes,,,,,
way,845109244,Rue de Nalinnes,,,,,
way,849039269,Rue de Nalinnes,,,,,
way,849039275,Rue de Nalinnes,,,,,
way,953052951,Rue de Nalinnes,,,,,
way,953052952,Rue de Nalinnes,,,,,
way,31824043,Rue de Namur,,,,,
way,31824046,Rue de Namur,,,,,
way,31870163,Rue de Namur,,,,,
way,32021873,Rue de Namur,,,,,
way,61590819,Rue de Namur,,,,,
way,89404583,Rue de Namur,,,,,
way,95801991,Rue de Namur,,,,,
way,117003708,Rue de Namur,,,,,
way,122639031,Rue de Namur,,,,,
way,318670455,Rue de Namur,,,,,
way,368988477,Rue de Namur,,,,,
way,376742895,Rue de Namur,,,,,
way,376742896,Rue de Namur,,,,,
way,796446394,Rue de Namur,,,,,
way,839592810,Rue de Namur,,,,,
way,839592813,Rue de Namur,,,,,
way,848218297,Rue de Namur,,,,,
way,952072514,Rue de Namur,,,,,
way,1021164574,Rue de Namur,,,,,
way,1079099311,Rue de Namur,,,,,
way,1168347544,Rue de Namur,,,,,
way,93304498,Rue de Nilichamps,,,,,
way,197079327,Rue de Nimal,,,,,
way,87686409,Rue de Nivelles,,,,,
way,89404575,Rue de Nivelles,,,,,
way,123342616,Rue de Nivelles,,,,,
way,150358988,Rue de Nivelles,,,,,
way,608251236,Rue de Nivelles,,,,,
way,88119486,Rue de Normandie,,,,,
way,197079336,Rue de Norvège,,,,,
way,134117451,Rue de Petit-Roeulx,,,,,
way,134117452,Rue de Petit-Roeulx,,,,,
way,134119409,Rue de Petit-Roeulx,,,,,
way,94189119,Rue de Petite Hollande,,,,,
way,160533072,Rue de Picardie,,,,,
way,88488711,Rue de Piéton,,,,,
way,92435888,Rue de Piéton,,,,,
way,230824548,Rue de Piéton,,,,,
way,297028238,Rue de Piéton,,,,,
way,365179600,Rue de Piéton,,,,,
way,370228214,Rue de Piéton,,,,,
way,713040947,Rue de Piéton,,,,,
way,108177334,Rue de Pironchamps,,,,,
way,195573712,Rue de Pironchamps,,,,,
way,62287548,Rue de Pitié,,,,,
way,116869646,Rue de Pitié,,,,,
way,66215844,Rue de Pittsburgh,,,,,
way,393164301,Rue de Plomcot - Chaussée de Charleroi,,,,,
way,71082785,Rue de Pont à Celles,,,,,
way,77888330,Rue de Pont à Celles,,,,,
way,77888332,Rue de Pont à Celles,,,,,
way,1021164568,Rue de Pont à Celles,,,,,
way,90808881,Rue de Pont-à-Celles,,,,,
way,361488149,Rue de Pont-à-Celles,,,,,
way,365907698,Rue de Pont-à-Celles,,,,,
way,369912372,Rue de Pont-à-Celles,,,,,
way,182883636,Rue de Pont-de-Loup,,,,,
way,184232447,Rue de Pont-de-Loup,,,,,
way,362022028,Rue de Pont-de-Loup,,,,,
way,123250742,Rue de Prelle,,,,,
way,33516440,Rue de Presles,,,,,
way,38160095,Rue de Presles,,,,,
way,96278363,Rue de Presles,,,,,
way,96278427,Rue de Presles,,,,,
way,143255897,Rue de Presles,,,,,
way,184138716,Rue de Presles,,,,,
way,211659490,Rue de Presles,,,,,
way,234993160,Rue de Presles,,,,,
way,437069862,Rue de Presles,,,,,
way,608122318,Rue de Presles,,,,,
way,608122319,Rue de Presles,,,,,
way,611460910,Rue de Presles,,,,,
way,729842837,Rue de Presles,,,,,
way,751650182,Rue de Presles,,,,,
way,90808917,Rue de Prusse,,,,,
way,8231436,Rue de Ransart,,,,,
way,32825640,Rue de Ransart,,,,,
way,40122939,Rue de Ransart,,,,,
way,40122940,Rue de Ransart,,,,,
way,139083523,Rue de Ransart,,,,,
way,207733896,Rue de Ransart,,,,,
way,229042222,Rue de Ransart,,,,,
way,234767117,Rue de Ransart,,,,,
way,388483222,Rue de Ransart,,,,,
way,388483223,Rue de Ransart,,,,,
way,664217807,Rue de Ransart,,,,,
way,1163121689,Rue de Ransart,,,,,
way,1163121690,Rue de Ransart,,,,,
way,83188159,Rue de Rèves,,,,,
way,887443970,Rue de Rèves,,,,,
way,93398746,Rue de Rianwelz,,,,,
way,93404518,Rue de Rianwelz,,,,,
way,171915749,Rue de Ronquières,,,,,
way,911141311,Rue de Ronquières,,,,,
way,911141312,Rue de Ronquières,,,,,
way,911141313,Rue de Ronquières,,,,,
way,911141314,Rue de Ronquières,,,,,
way,959129373,Rue de Ronquières,,,,,
way,31891126,Rue de Roselies,,,,,
way,751650149,Rue de Roselies,,,,,
way,88488641,Rue de Roux,,,,,
way,103383414,Rue de Roux,,,,,
way,206662076,Rue de Roux,,,,,
way,226050652,Rue de Roux,,,,,
way,265848478,Rue de Roux,,,,,
way,367318426,Rue de Roux,,,,,
way,844833567,Rue de Roux,,,,,
way,896475859,Rue de Roux,,,,,
way,1166156289,Rue de Roux,,,,,
way,31811854,Rue de Saint Amand,,,,,
way,246275084,Rue de Saint-Quentin,,,,,
way,14331114,Rue de Sart-Dames-Avelines,,,,,
way,14331200,Rue de Sart-Dames-Avelines,,,,,
way,232830729,Rue de Sart-Dames-Avelines,,,,,
way,295933232,Rue de Sart-Dames-Avelines,,,,,
way,615144229,Rue de Sart-Dames-Avelines,,,,,
way,957188361,Rue de Sart-Dames-Avelines,,,,,
way,1080447472,Rue de Sart-Dames-Avelines,,,,,
way,611460912,Rue de Sart-Eustache,,,,,
way,93404507,Rue de Sart-lez-Moulins,,,,,
way,1168322193,Rue de Sart-lez-Moulins,,,,,
way,1168323064,Rue de Sart-lez-Moulins,,,,,
way,1171007332,Rue de Sart-lez-Moulins,,,,,
way,1171007333,Rue de Sart-lez-Moulins,,,,,
way,88655600,Rue de Sarti,,,,,
way,190665142,Rue de Savoie,,,,,
way,67575600,Rue de Schamberg,,,,,
way,67575603,Rue de Schamberg,,,,,
way,84973009,Rue de Schamberg,,,,,
way,28943295,Rue de Scoumont,,,,,
way,28943323,Rue de Scoumont,,,,,
way,134117973,Rue de Scoumont,,,,,
way,134155674,Rue de Scoumont,,,,,
way,296096684,Rue de Scoumont,,,,,
way,296096685,Rue de Scoumont,,,,,
way,296096686,Rue de Scoumont,,,,,
way,853364556,Rue de Scoumont,,,,,
way,853364557,Rue de Scoumont,,,,,
way,61590823,Rue de Sebastopol,,,,,
way,729842840,Rue de Sebastopol,,,,,
way,854945919,Rue de Sebastopol,,,,,
way,977951590,Rue de Sebastopol,,,,,
way,60418601,Rue de Sélestat,,,,,
way,61950855,Rue de Sélestat,,,,,
way,61950857,Rue de Sélestat,,,,,
way,30166700,Rue de Seneffe,,,,,
way,30166701,Rue de Seneffe,,,,,
way,90908986,Rue de Seneffe,,,,,
way,90909011,Rue de Seneffe,,,,,
way,90909018,Rue de Seneffe,,,,,
way,134117450,Rue de Seneffe,,,,,
way,135152870,Rue de Seneffe,,,,,
way,243561260,Rue de Seneffe,,,,,
way,244216761,Rue de Seneffe,,,,,
way,244216762,Rue de Seneffe,,,,,
way,244216763,Rue de Seneffe,,,,,
way,244216765,Rue de Seneffe,,,,,
way,296096687,Rue de Seneffe,,,,,
way,607853545,Rue de Seneffe,,,,,
way,90808895,Rue de Soive,,,,,
way,1129090884,Rue de Soive,,,,,
way,99848187,Rue de Soleilmont,,,,,
way,222783437,Rue de Soleilmont,,,,,
way,1066431619,Rue de Soleilmont,,,,,
way,23154874,Rue de Sombreffe,,,,,
way,234439531,Rue de Sombreffe,,,,,
way,69138306,Rue de Souvret,,,,,
way,89404555,Rue de Souvret,,,,,
way,89404595,Rue de Souvret,,,,,
way,366543697,Rue de Souvret,,,,,
way,844868446,Rue de Souvret,,,,,
way,55465087,Rue de Spiniaux,,,,,
way,92404548,Rue de Stalingrad,,,,,
way,92404559,Rue de Stalingrad,,,,,
way,93404509,Rue de Stalingrad,,,,,
way,31891134,Rue de Stembiez,,,,,
way,31891136,Rue de Stembiez,,,,,
way,32031357,Rue de Stembiez,,,,,
way,32031358,Rue de Stembiez,,,,,
way,87138928,Rue de Stembiez,,,,,
way,1038705902,Rue de Stembiez,,,,,
way,181399038,Rue de Taillis-Pré,,,,,
way,1019063235,Rue de Taillis-Pré,,,,,
way,1019999963,Rue de Taillis-Pré,,,,,
way,1019999966,Rue de Taillis-Pré,,,,,
way,139854729,Rue de Tamines,,,,,
way,359641850,Rue de Tamines,,,,,
way,132818238,Rue de Tarcienne,,,,,
way,221408463,Rue de Tarcienne,,,,,
way,337608120,Rue de Tarcienne,,,,,
way,31976281,Rue de Tergnée,,,,,
way,111584059,Rue de Tergnée,,,,,
way,117511928,Rue de Tergnée,,,,,
way,117511976,Rue de Tergnée,,,,,
way,211457884,Rue de Tergnée,,,,,
way,260818376,Rue de Tergnée,,,,,
way,454524853,Rue de Tergnée,,,,,
way,608122320,Rue de Tergnée,,,,,
way,608122321,Rue de Tergnée,,,,,
way,613007812,Rue de Tergnée,,,,,
way,635757517,Rue de Tergnée,,,,,
way,1038705904,Rue de Tergnée,,,,,
way,88722554,Rue de Thiméon,,,,,
way,88722647,Rue de Thiméon,,,,,
way,88722673,Rue de Thiméon,,,,,
way,58069377,Rue de Trazegnies,,,,,
way,58069382,Rue de Trazegnies,,,,,
way,74265299,Rue de Trazegnies,,,,,
way,78256073,Rue de Trazegnies,,,,,
way,92442501,Rue de Trazegnies,,,,,
way,335561048,Rue de Trazegnies,,,,,
way,368503904,Rue de Trazegnies,,,,,
way,385079400,Rue de Trazegnies,,,,,
way,443435166,Rue de Trazegnies,,,,,
way,618457987,Rue de Trazegnies,,,,,
way,847802099,Rue de Trazegnies,,,,,
way,847802100,Rue de Trazegnies,,,,,
way,69178346,Rue De Trianoy,,,,,
way,857268374,Rue De Trianoy,,,,,
way,93404531,Rue de Tunisie,,,,,
way,93808034,Rue de Varsovie,,,,,
way,71838117,Rue de Velaine - Rue de la Chênée,,,,,
way,359638046,Rue de Velaine - Rue Mangon,,,,,
way,168800296,Rue de Venise,,,,,
way,89520123,Rue de Verviers,,,,,
way,30619382,Rue de Viesville,,,,,
way,91156255,Rue de Viesville,,,,,
way,105395763,Rue de Villers,,,,,
way,117003681,Rue de Villers,,,,,
way,119031931,Rue de Villers,,,,,
way,120195630,Rue de Villers,,,,,
way,259057758,Rue de Villers,,,,,
way,259057760,Rue de Villers,,,,,
way,373964629,Rue de Villers,,,,,
way,441769215,Rue de Villers,,,,,
way,610810268,Rue de Villers,,,,,
way,610810270,Rue de Villers,,,,,
way,1019397050,Rue de Villers,,,,,
way,1019420453,Rue de Villers,,,,,
way,1019420454,Rue de Villers,,,,,
way,1019663488,Rue de Villers,,,,,
way,245500752,Rue de Villers - Rue des Précheurs,,,,,
way,611479331,Rue de Walcourt,,,,,
way,60076564,Rue de Waldkirch,,,,,
way,160528273,Rue de Waldkirch,,,,,
way,306019071,Rue de Waldkirch,,,,,
way,1020506642,Rue de Waldkirch,,,,,
way,65560195,Rue de Wallonie,,,,,
way,23429451,Rue de Wanfercée-Baulet,,,,,
